Date,Open,High,Low,Close,Adj Close,Volume
2007/9/6,6246.5,6266.100098,6189.700195,6251,6251,0
2007/9/7,6265.899902,6282.100098,6253.799805,6278.399902,6278.399902,0
2007/9/10,6235.899902,6237.299805,6146.5,6191.200195,6191.200195,0
2007/9/11,6193.399902,6257,6193.399902,6235.5,6235.5,0
2007/9/12,6259.399902,6303.200195,6217.299805,6220.299805,6220.299805,0
2007/9/13,6229,6251,6212.399902,6230.600098,6230.600098,0
2007/9/14,6236.700195,6310.799805,6236.700195,6306.799805,6306.799805,0
2007/9/17,6296.899902,6297.799805,6256.299805,6271.399902,6271.399902,0
2007/9/18,6260.700195,6260.799805,6166.200195,6192.5,6192.5,0
2007/9/19,6237.799805,6356.100098,6237.799805,6356.100098,6356.100098,0
2007/9/20,6383.799805,6416.399902,6357.100098,6393.700195,6393.700195,0
2007/9/21,6386.600098,6389,6353.899902,6357.899902,6357.899902,0
2007/9/24,6361,6457.799805,6361,6451.5,6451.5,0
2007/9/25,6456.299805,6509.600098,6429.600098,6483,6483,0
2007/9/26,6456.200195,6500.899902,6453.799805,6481.399902,6481.399902,0
2007/9/27,6487.5,6550.700195,6485.5,6538.100098,6538.100098,0
2007/9/28,6547.600098,6594.399902,6547.600098,6567.799805,6567.799805,0
2007/10/1,6567.600098,6605,6554.600098,6563.700195,6563.700195,0
2007/10/2,6598.100098,6666.799805,6597.299805,6659.899902,6659.899902,0
2007/10/3,6642.5,6680.299805,6636.100098,6660,6660,0
2007/10/4,6640.299805,6641.200195,6551.700195,6566.899902,6566.899902,0
2007/10/5,6574.200195,6616.799805,6571.899902,6605.399902,6605.399902,0
2007/10/8,6617.299805,6684.399902,6617.299805,6654.299805,6654.299805,0
2007/10/9,6634.899902,6685.899902,6620.799805,6677.799805,6677.799805,0
2007/10/10,6697.299805,6743.200195,6697.299805,6738.299805,6738.299805,0
2007/10/11,6736.899902,6782.5,6710.899902,6771.899902,6771.899902,0
2007/10/12,6767.399902,6770.600098,6717.700195,6748.899902,6748.899902,0
2007/10/15,6761.600098,6800.200195,6713.399902,6739,6739,0
2007/10/16,6724.200195,6724.799805,6651,6692,6692,0
2007/10/17,6693.600098,6724.299805,6648.399902,6680.100098,6680.100098,0
2007/10/18,6697.100098,6767.700195,6696.100098,6767.700195,6767.700195,0
2007/10/19,6764.799805,6764.899902,6684.600098,6706.299805,6706.299805,0
2007/10/22,6660.799805,6662.600098,6542.899902,6577.299805,6577.299805,0
2007/10/23,6572.700195,6676.100098,6572.700195,6660.899902,6660.899902,0
2007/10/24,6679.200195,6733.399902,6634.399902,6634.399902,6634.399902,0
2007/10/25,6627.799805,6674.100098,6610.700195,6624.299805,6624.299805,0
2007/10/26,6640.200195,6703.299805,6637.200195,6700.600098,6700.600098,0
2007/10/28,6727.100098,6792.100098,6726.899902,6792.100098,6792.100098,0
2007/10/29,6794.5,6794.5,6746.600098,6750.200195,6750.200195,0
2007/10/30,6731.700195,6775.799805,6710.799805,6754.100098,6754.100098,0
2007/10/31,6778.399902,6851.5,6777.299805,6828.700195,6828.700195,0
2007/11/1,6782.200195,6782.200195,6674.700195,6696.600098,6696.600098,0
2007/11/4,6703.399902,6710.200195,6560.399902,6582.299805,6582.299805,0
2007/11/5,6578.899902,6657.799805,6578.600098,6628,6628,0
2007/11/6,6634.399902,6701.200195,6634.399902,6692.399902,6692.399902,0
2007/11/7,6638.799805,6638.899902,6488.5,6521.600098,6521.600098,0
2007/11/8,6521.299805,6605.100098,6520.100098,6545.700195,6545.700195,0
2007/11/11,6529.5,6555.200195,6445.100098,6455.299805,6455.299805,0
2007/11/12,6452.200195,6520.399902,6437.299805,6515.200195,6515.200195,0
2007/11/13,6537.5,6608.200195,6536.200195,6598.600098,6598.600098,0
2007/11/14,6590.200195,6616.5,6528.600098,6528.600098,6528.600098,0
2007/11/15,6527.700195,6527.700195,6449.899902,6461.899902,6461.899902,0
2007/11/18,6475,6551.899902,6475,6535.200195,6535.200195,0
2007/11/19,6492.5,6492.5,6394.100098,6425.399902,6425.399902,0
2007/11/20,6438.200195,6438.200195,6355.700195,6384.299805,6384.299805,0
2007/11/21,6356.100098,6356.100098,6312.600098,6334.299805,6334.299805,0
2007/11/22,6336.600098,6344.399902,6312.700195,6330.200195,6330.200195,0
2007/11/25,6361.100098,6482.799805,6361.100098,6471.399902,6471.399902,0
2007/11/26,6437.5,6440.100098,6349.399902,6432.700195,6432.700195,0
2007/11/27,6430.299805,6433.200195,6346.399902,6370.100098,6370.100098,0
2007/11/28,6397.899902,6481.700195,6397.899902,6444.5,6444.5,0
2007/11/29,6458.700195,6552.899902,6436.700195,6533.100098,6533.100098,0
2007/12/2,6535.200195,6562.700195,6521.100098,6533.5,6533.5,0
2007/12/3,6517,6538,6500.399902,6530.799805,6530.799805,0
2007/12/4,6520.700195,6520.700195,6482,6508.100098,6508.100098,0
2007/12/5,6533.700195,6618.700195,6533.700195,6600.899902,6600.899902,0
2007/12/6,6612.700195,6671.399902,6612,6654.700195,6654.700195,0
2007/12/9,6659.299805,6659.299805,6608.899902,6625.100098,6625.100098,0
2007/12/10,6633.899902,6684.399902,6633.899902,6680.399902,6680.399902,0
2007/12/11,6654.299805,6654.299805,6579.899902,6615.200195,6615.200195,0
2007/12/12,6621.5,6645.399902,6556.700195,6597.600098,6597.600098,0
2007/12/13,6587.200195,6595.200195,6466.700195,6491.700195,6491.700195,0
2007/12/16,6469.700195,6471.600098,6263.5,6263.5,6263.5,0
2007/12/17,6244.299805,6244.299805,6105.600098,6236.899902,6236.899902,0
2007/12/18,6258.399902,6266.899902,6192.700195,6216.399902,6216.399902,0
2007/12/19,6225.5,6236.799805,6176.899902,6176.899902,6176.899902,0
2007/12/20,6183.799805,6285.600098,6183.600098,6247,6247,0
2007/12/23,6272.5,6344.399902,6271.399902,6323.600098,6323.600098,0
2007/12/26,6339.100098,6366.5,6338.600098,6350.899902,6350.899902,0
2007/12/27,6333.5,6339.899902,6294.799805,6339.899902,6339.899902,0
2007/12/30,6342,6355.700195,6318.200195,6339.799805,6339.799805,0
2008/1/1,6336.600098,6385.700195,6326.700195,6353.200195,6353.200195,0
2008/1/2,6341.600098,6341.600098,6251.399902,6290.700195,6290.700195,0
2008/1/3,6308.299805,6343.899902,6274.700195,6306.799805,6306.799805,0
2008/1/6,6276.399902,6276.399902,6148.100098,6161.600098,6161.600098,0
2008/1/7,6152.200195,6185.299805,6115,6128.100098,6128.100098,0
2008/1/8,6115.700195,6115.700195,6035.799805,6087.700195,6087.700195,0
2008/1/9,6087.200195,6105,6049.700195,6078.700195,6078.700195,0
2008/1/10,6086.700195,6096.899902,5981.600098,5981.600098,5981.600098,0
2008/1/13,5967.399902,6015.5,5904.299805,5980,5980,0
2008/1/14,5980.799805,6042,5942.399902,5960,5960,0
2008/1/15,5944,5960,5787.200195,5809.700195,5809.700195,0
2008/1/16,5817,5849.299805,5788.5,5796.100098,5796.100098,0
2008/1/17,5736.100098,5766.399902,5619.299805,5747.299805,5747.299805,0
2008/1/20,5736.200195,5737.899902,5580.399902,5580.399902,5580.399902,0
2008/1/21,5515.299805,5515.299805,5186.799805,5186.799805,5186.799805,0
2008/1/22,5230.700195,5540.700195,5230.700195,5412.299805,5412.299805,0
2008/1/23,5450.100098,5580.399902,5447.5,5580.399902,5580.399902,0
2008/1/24,5608.100098,5860.299805,5608.100098,5860.299805,5860.299805,0
2008/1/28,5862.100098,5862.100098,5698.399902,5716.5,5716.5,0
2008/1/29,5746.100098,5837.700195,5614.5,5618.700195,5618.700195,0
2008/1/30,5608.899902,5655.5,5448.5,5650.299805,5650.299805,0
2008/1/31,5672.600098,5848.700195,5669.100098,5842.899902,5842.899902,0
2008/2/3,5854.399902,6022,5829.399902,5867.399902,5867.399902,0
2008/2/4,5867,5888.200195,5787.700195,5792.899902,5792.899902,0
2008/2/5,5770.399902,5771.100098,5609.399902,5609.399902,5609.399902,0
2008/2/6,5606.799805,5613,5508.700195,5596.700195,5596.700195,0
2008/2/7,5608.100098,5704.299805,5606.5,5658,5658,0
2008/2/10,5663.799805,5665.299805,5513.200195,5537.600098,5537.600098,0
2008/2/11,5553.100098,5619.299805,5516.100098,5608.100098,5608.100098,0
2008/2/12,5620.799805,5654.899902,5541.5,5542.100098,5542.100098,0
2008/2/13,5566,5690.5,5565.600098,5684.799805,5684.799805,0
2008/2/14,5658.600098,5658.600098,5544.600098,5606.600098,5606.600098,0
2008/2/17,5581.299805,5587.600098,5547.399902,5558.399902,5558.399902,0
2008/2/18,5583.700195,5650.299805,5582.899902,5619.100098,5619.100098,0
2008/2/19,5623.700195,5630.700195,5496.5,5496.5,5496.5,0
2008/2/20,5517.799805,5600.899902,5497.799805,5583.399902,5583.399902,0
2008/2/21,5574.399902,5578.299805,5490.399902,5559.899902,5559.899902,0
2008/2/24,5571.5,5640.5,5568.5,5621.600098,5621.600098,0
2008/2/25,5627.700195,5689,5627.100098,5666.100098,5666.100098,0
2008/2/26,5682.299805,5769.799805,5682.299805,5767.200195,5767.200195,0
2008/2/27,5759.700195,5759.700195,5625.5,5651.200195,5651.200195,0
2008/2/28,5647.899902,5649.299805,5515.600098,5572.100098,5572.100098,0
2008/3/2,5534.299805,5535.200195,5393.899902,5405.799805,5405.799805,0
2008/3/3,5410.299805,5437.799805,5347.5,5380.299805,5380.299805,0
2008/3/4,5392.100098,5461.299805,5344.700195,5376.600098,5376.600098,0
2008/3/5,5400.200195,5454,5370.600098,5435.5,5435.5,0
2008/3/6,5411.700195,5411.700195,5240.299805,5264,5264,0
2008/3/9,5237,5237,5145.799805,5180.399902,5180.399902,0
2008/3/10,5143.600098,5145.299805,5082.100098,5134.200195,5134.200195,0
2008/3/11,5190.799805,5369.700195,5190.799805,5257.899902,5257.899902,0
2008/3/12,5261,5264.5,5121,5135.899902,5135.899902,0
2008/3/13,5158,5219.399902,5157.5,5206.899902,5206.899902,0
2008/3/16,5180.899902,5183.600098,5039.600098,5087,5087,0
2008/3/17,5070.899902,5117.299805,5059.399902,5086.100098,5086.100098,0
2008/3/18,5134.100098,5289.100098,5134.100098,5289.100098,5289.100098,0
2008/3/19,5237.299805,5242.5,5127.5,5127.5,5127.5,0
2008/3/24,5170.799805,5354.200195,5170.799805,5318.399902,5318.399902,0
2008/3/25,5327.299805,5389.700195,5322.299805,5381.399902,5381.399902,0
2008/3/26,5372.799805,5374.299805,5334.299805,5371.600098,5371.600098,0
2008/3/27,5355,5355,5275.200195,5351.100098,5351.100098,0
2008/3/30,5345.600098,5375,5316.899902,5355.700195,5355.700195,0
2008/3/31,5363.399902,5373.299805,5301,5361.200195,5361.200195,0
2008/4/1,5395.200195,5528.100098,5394.200195,5502.899902,5502.899902,0
2008/4/2,5514,5609.399902,5508.899902,5608.899902,5608.899902,0
2008/4/3,5621.299805,5657.700195,5595.899902,5619.600098,5619.600098,0
2008/4/7,5643.700195,5643.700195,5605.399902,5625,5625,0
2008/4/8,5625.399902,5630.5,5554,5571.5,5571.5,0
2008/4/9,5606.299805,5610.100098,5509.600098,5520.200195,5520.200195,0
2008/4/10,5512.100098,5512.600098,5435,5446.399902,5446.399902,0
2008/4/11,5442.200195,5456.299805,5386.100098,5439.299805,5439.299805,0
2008/4/14,5408.299805,5409.5,5309.200195,5342.399902,5342.399902,0
2008/4/15,5339.299805,5422,5336.700195,5400.399902,5400.399902,0
2008/4/16,5426.600098,5482,5425.700195,5470.299805,5470.299805,0
2008/4/17,5514.899902,5567.600098,5507.899902,5519,5519,0
2008/4/18,5505.700195,5519.100098,5395,5429.700195,5429.700195,0
2008/4/21,5460.399902,5604,5460.299805,5600.299805,5600.299805,0
2008/4/22,5597.299805,5597.299805,5524.600098,5564.600098,5564.600098,0
2008/4/23,5564.399902,5653.899902,5564.299805,5652.899902,5652.899902,0
2008/4/24,5637.799805,5639.100098,5557.399902,5587.299805,5587.299805,0
2008/4/28,5587.299805,5672.700195,5573,5602.700195,5602.700195,0
2008/4/29,5613,5626.600098,5575.700195,5606.899902,5606.899902,0
2008/4/30,5575.100098,5620.5,5516,5595.399902,5595.399902,0
2008/5/1,5592.600098,5593.399902,5538.700195,5585.799805,5585.799805,0
2008/5/2,5603.299805,5700.399902,5599.700195,5700.399902,5700.399902,0
2008/5/5,5729.700195,5751.600098,5716.5,5730.299805,5730.299805,0
2008/5/6,5734.600098,5734.899902,5680.299805,5701.399902,5701.399902,0
2008/5/7,5726.799805,5747.200195,5656.700195,5668.399902,5668.399902,0
2008/5/8,5630.899902,5731.899902,5590.600098,5723.200195,5723.200195,0
2008/5/9,5740.600098,5810.700195,5722.799805,5771.799805,5771.799805,0
2008/5/12,5774.200195,5846.799805,5774.200195,5828.5,5828.5,0
2008/5/13,5828.100098,5842,5792.299805,5812.700195,5812.700195,0
2008/5/14,5823.700195,5887.799805,5808.700195,5872.700195,5872.700195,0
2008/5/15,5873.899902,5911.899902,5863.799805,5890.700195,5890.700195,0
2008/5/16,5931.399902,5971.5,5922.700195,5931,5931,0
2008/5/19,5950,5980.799805,5933.399902,5949.399902,5949.399902,0
2008/5/20,5944.5,5948.299805,5893.799805,5908.100098,5908.100098,0
2008/5/21,5867.799805,5868.100098,5809.299805,5823.399902,5823.399902,0
2008/5/22,5799.5,5863.799805,5738.899902,5826.899902,5826.899902,0
2008/5/23,5833.200195,5840,5753.200195,5768,5768,0
2008/5/26,5746.100098,5749.899902,5699.5,5707,5707,0
2008/5/27,5705.600098,5736,5705.600098,5714.399902,5714.399902,0
2008/5/28,5708.299805,5720.399902,5628.5,5648.100098,5648.100098,0
2008/5/29,5662.399902,5715.700195,5656.899902,5709.399902,5709.399902,0
2008/5/30,5692.100098,5692.100098,5641.100098,5654.700195,5654.700195,0
2008/6/2,5671.899902,5681.5,5595.5,5662.299805,5662.299805,0
2008/6/3,5644.5,5651.899902,5568.899902,5574.200195,5574.200195,0
2008/6/4,5569.600098,5620.200195,5558.700195,5584.5,5584.5,0
2008/6/5,5569.600098,5576.200195,5514.299805,5530.100098,5530.100098,0
2008/6/6,5562.299805,5619.299805,5562.299805,5592.100098,5592.100098,0
2008/6/10,5573.399902,5573.399902,5437.5,5437.5,5437.5,0
2008/6/11,5434.899902,5467.399902,5398,5467.299805,5467.299805,0
2008/6/12,5451.600098,5451.600098,5326,5329.200195,5329.200195,0
2008/6/13,5349.799805,5378.100098,5290,5378.100098,5378.100098,0
2008/6/16,5390.600098,5405.5,5357.299805,5371.700195,5371.700195,0
2008/6/17,5384.5,5422.700195,5310.100098,5422.700195,5422.700195,0
2008/6/18,5418.899902,5444.200195,5385.200195,5443.200195,5443.200195,0
2008/6/19,5432.100098,5432.5,5366.600098,5366.600098,5366.600098,0
2008/6/20,5372.5,5374.899902,5276.200195,5288.299805,5288.299805,0
2008/6/23,5265.399902,5293.600098,5211.600098,5283.700195,5283.700195,0
2008/6/24,5287.200195,5295.299805,5241.600098,5290,5290,0
2008/6/25,5265.799805,5282.899902,5215,5237.799805,5237.799805,0
2008/6/26,5244.899902,5334.100098,5244.200195,5307,5307,0
2008/6/27,5258.399902,5261,5144.700195,5237,5237,0
2008/6/30,5254.100098,5305.899902,5212,5215.299805,5215.299805,0
2008/7/1,5230.100098,5231.899902,5138.899902,5138.899902,5138.899902,0
2008/7/2,5122.399902,5125.700195,5060.600098,5094.799805,5094.799805,0
2008/7/3,5047.200195,5047.200195,4969.100098,4998.299805,4998.299805,0
2008/7/4,5005.700195,5082.100098,5005.700195,5082.100098,5082.100098,0
2008/7/7,5069,5071.700195,4975.399902,5002.5,5002.5,0
2008/7/8,5002.600098,5030.799805,4931.5,4932.899902,4932.899902,0
2008/7/9,4952.399902,5042.200195,4952.399902,5011.899902,5011.899902,0
2008/7/10,4985,4986.700195,4916.899902,4937.399902,4937.399902,0
2008/7/11,4955.899902,4990.600098,4931.399902,4979.899902,4979.899902,0
2008/7/14,4970.200195,4975.899902,4910,4921,4921,0
2008/7/15,4919,4919,4795.799805,4815.700195,4815.700195,0
2008/7/16,4794,4885.799805,4787.5,4870.600098,4870.600098,0
2008/7/17,4872.600098,4932.600098,4862.100098,4901,4901,0
2008/7/18,4891.100098,4905.399902,4825.799805,4840.399902,4840.399902,0
2008/7/21,4865.299805,5011.799805,4860.200195,5011.799805,5011.799805,0
2008/7/22,5007.399902,5007.399902,4947.799805,5005.600098,5005.600098,0
2008/7/23,5014,5156.100098,5003.899902,5105.299805,5105.299805,0
2008/7/24,5097.399902,5158.299805,5094.200195,5144.100098,5144.100098,0
2008/7/25,5097.700195,5101.5,4939.799805,4970.5,4970.5,0
2008/7/28,4960,4965.700195,4885.799805,4922.100098,4922.100098,0
2008/7/29,4912.799805,4916.799805,4819.399902,4847.399902,4847.399902,0
2008/7/30,4870.600098,4958.399902,4843.200195,4936.700195,4936.700195,0
2008/7/31,4959.5,5015.200195,4959.299805,4977.399902,4977.399902,0
2008/8/1,4971.700195,4971.700195,4869.399902,4904,4904,0
2008/8/4,4883.100098,4936.399902,4882.700195,4887.700195,4887.700195,0
2008/8/5,4848.200195,4851.299805,4758.5,4820.399902,4820.399902,0
2008/8/6,4847.299805,4978.299805,4847.299805,4969.100098,4969.100098,0
2008/8/7,4978,5004.899902,4940.399902,4983.299805,4983.299805,0
2008/8/8,4968.799805,4992.600098,4911,4986.200195,4986.200195,0
2008/8/11,4993.899902,5055.100098,4992.799805,5026.100098,5026.100098,0
2008/8/12,5021,5072.899902,5008.700195,5053.600098,5053.600098,0
2008/8/13,5034.100098,5035.100098,4931.700195,4951.600098,4951.600098,0
2008/8/14,4974,5064.399902,4968.200195,4981.100098,4981.100098,0
2008/8/15,4972.799805,4999.5,4950.299805,4981.700195,4981.700195,0
2008/8/18,4979.700195,5031.600098,4934.100098,4985,4985,0
2008/8/19,4963.700195,4964.5,4866.399902,4866.399902,4866.399902,0
2008/8/20,4878.200195,4931.5,4875.399902,4929.5,4929.5,0
2008/8/21,4944.200195,4944.5,4868.200195,4875.200195,4875.200195,0
2008/8/22,4893,4936.600098,4891.799805,4931.399902,4931.399902,0
2008/8/25,4941.799805,5036.600098,4938.899902,5014.899902,5014.899902,0
2008/8/26,4995.399902,5007.5,4895,5007.5,5007.5,0
2008/8/27,5012.600098,5038.299805,4968.5,5011.200195,5011.200195,0
2008/8/28,5022.100098,5087.700195,5021.600098,5066.5,5066.5,0
2008/8/29,5073.899902,5146.299805,5068.600098,5135.600098,5135.600098,0
2008/9/1,5128.700195,5129.399902,5093.399902,5118.299805,5118.299805,0
2008/9/2,5096.5,5177.200195,5096.5,5116,5116,0
2008/9/3,5102.899902,5144.299805,5033.799805,5060,5060,0
2008/9/4,5051.200195,5081.5,4952.299805,4979.5,4979.5,0
2008/9/5,4947.600098,4948,4837.600098,4877.100098,4877.100098,0
2008/9/8,4877.700195,5081.700195,4877.100098,5067.5,5067.5,0
2008/9/9,5049.799805,5050.100098,4963.700195,4980.100098,4980.100098,0
2008/9/10,4927.700195,4929.200195,4848,4905.5,4905.5,0
2008/9/11,4916.600098,4917.600098,4811.399902,4814.299805,4814.299805,0
2008/9/12,4834.200195,4903.799805,4828.399902,4903.799805,4903.799805,0
2008/9/15,4904,4905.100098,4770.899902,4817.700195,4817.700195,0
2008/9/16,4778.200195,4781.399902,4685.5,4750.799805,4750.799805,0
2008/9/17,4759.600098,4822.399902,4700.600098,4722.200195,4722.200195,0
2008/9/18,4668.799805,4670.100098,4527.399902,4607.299805,4607.299805,0
2008/9/19,4637.299805,4828.299805,4637.299805,4804.100098,4804.100098,0
2008/9/22,4923.899902,5020.5,4916.5,5020.5,5020.5,0
2008/9/23,4987.399902,4987.399902,4882.100098,4923.5,4923.5,0
2008/9/24,4917.299805,4987.5,4916.100098,4981.899902,4981.899902,0
2008/9/25,4954.200195,4983,4925.299805,4927.399902,4927.399902,0
2008/9/26,4935.899902,4990.5,4837.899902,4904.799805,4904.799805,0
2008/9/29,4903.899902,4956.600098,4782.899902,4807.399902,4807.399902,0
2008/9/30,4715,4716.299805,4540.700195,4600.5,4600.5,0
2008/10/1,4636.299805,4794.600098,4636.299805,4794.600098,4794.600098,0
2008/10/2,4795.700195,4832.5,4757.299805,4761.100098,4761.100098,0
2008/10/3,4717.399902,4718,4633.200195,4695.399902,4695.399902,0
2008/10/5,4690.799805,4690.799805,4515,4540.399902,4540.399902,0
2008/10/6,4504.299805,4652.899902,4391.899902,4618.700195,4618.700195,0
2008/10/7,4563.200195,4563.600098,4381.799805,4388.100098,4388.100098,0
2008/10/8,4391,4393.799805,4269.899902,4320.899902,4320.899902,0
2008/10/9,4275,4275,3960.699951,3960.699951,3960.699951,0
2008/10/12,3990.800049,4202.299805,3990.800049,4180.700195,4180.700195,0
2008/10/13,4248.100098,4442.399902,4247.799805,4335.200195,4335.200195,0
2008/10/14,4329.5,4330.799805,4265.399902,4300,4300,0
2008/10/15,4225.100098,4225.100098,3995.199951,4013.399902,4013.399902,0
2008/10/16,4039.5,4150.399902,3963.199951,3970.800049,3970.800049,0
2008/10/19,3994.199951,4142.299805,3994.199951,4142.299805,4142.299805,0
2008/10/20,4184.5,4302.5,4183.700195,4302.5,4302.5,0
2008/10/21,4269.5,4269.5,4156.100098,4156.100098,4156.100098,0
2008/10/22,4087.5,4087.5,3973.199951,3974.399902,3974.399902,0
2008/10/23,3970.699951,4029.199951,3830,3869.399902,3869.399902,0
2008/10/26,3874.5,3874.5,3761.100098,3809.199951,3809.199951,0
2008/10/27,3801.399902,3805,3724.800049,3794.600098,3794.600098,0
2008/10/28,3835.300049,3976.199951,3817.399902,3845.600098,3845.600098,0
2008/10/29,3869.5,4022.399902,3868.100098,4001.100098,4001.100098,0
2008/10/30,3992.600098,4018,3938.199951,4018,4018,0
